DOGE,499    nan,asdasd,"04/25/2021, 02:51:40"
DOGE,499    nan,asdasd,"04/25/2021, 02:52:35"
DOGE,499    nan,asdasd,"04/25/2021, 02:53:34"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:33"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:37"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:41"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:46"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:51"
DOGE,499    nan,asdasd,"04/25/2021, 02:54:56"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:00"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:04"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:09"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:13"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:18"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:22"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:27"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:31"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:35"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:39"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:44"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:48"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:52"
DOGE,499    nan,asdasd,"04/25/2021, 02:55:56"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:01"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:06"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:12"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:18"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:24"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:28"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:32"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:36"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:40"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:45"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:48"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:53"
DOGE,499    nan,asdasd,"04/25/2021, 02:56:57"
DOGE,499    nan,asdasd,"04/25/2021, 02:57:03"
DOGE,499    nan,asdasd,"04/25/2021, 02:57:08"
DOGE,499    nan,asdasd,"04/25/2021, 02:57:12"
DOGE,499    nan,asdasd,"04/25/2021, 02:57:16"
DOGE,499    nan,asdasd,"04/25/2021, 02:57:21"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:00"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:09"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:15"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:20"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:26"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:30"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:34"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:39"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:43"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:48"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:52"
DOGE,499    nan,asdasd,"04/25/2021, 03:02:57"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:01"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:06"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:10"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:15"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:20"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:25"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:30"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:35"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:39"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:44"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:48"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:52"
DOGE,499    nan,asdasd,"04/25/2021, 03:03:56"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:01"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:05"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:10"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:16"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:19"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:23"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:27"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:31"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:35"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:39"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:43"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:47"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:51"
DOGE,499    nan,asdasd,"04/25/2021, 03:04:56"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:02"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:07"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:12"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:16"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:21"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:25"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:29"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:33"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:39"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:45"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:49"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:54"
DOGE,499    nan,asdasd,"04/25/2021, 03:05:58"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:02"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:07"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:12"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:17"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:21"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:25"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:45"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:49"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:54"
DOGE,499    nan,asdasd,"04/25/2021, 03:06:58"
DOGE,499    nan,asdasd,"04/25/2021, 03:07:03"
DOGE,499    nan,asdasd,"04/25/2021, 03:07:08"
DOGE,499    nan,asdasd,"04/25/2021, 03:07:50"
DOGE,499    nan,asdasd,"04/25/2021, 03:07:55"
DOGE,499    nan,asdasd,"04/25/2021, 03:07:59"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:05"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:11"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:16"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:20"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:25"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:30"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:34"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:38"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:42"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:46"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:50"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:54"
DOGE,499    nan,asdasd,"04/25/2021, 03:08:58"
DOGE,499    nan,asdasd,"04/25/2021, 03:09:02"
